1.41315803878371,0.720506194789957,1.41315803878371
0.711225772210772,1.17082256653368,1.14333646828263
0.0660879598610571,2.25158185871862,0.498198655932915
0.114788176985393,1.44101238957991,0.114788176985393
1.36040122690458,1.53107566392866,0.0640691386890094
1.73571746875322,0.900632743487447,0.00727468446578791
1.35838240573253,0.810569469138702,0.926271709660677
1.14333646828263,1.17082256653368,0.711225772210772
0.768020226433993,1.80126548697489,0.768020226433993
0.439385380537645,0.900632743487447,1.30360677268136
1.62820397623361,0.360253097394979,1.62820397623361
0.709206951038724,0.450316371743723,2.0055390392543
0.926271709660677,0.810569469138702,1.35838240573253
0.00929350563783565,1.6211389382774,0.873514897781551
0.924252888488629,0.0900632743487446,2.2205849767042
1.30158795150931,0.180126548697489,1.30158795150931
0.055974901590124,0.0900632743487446,1.3523069898057
2.59792003972489,0.180126548697489,0.00525586329374014
0.106693939886508,7.70371977754894e-34,0.106693939886508
0.490104418834029,0.810569469138702,0.0579937227621717
0.498198655932915,2.25158185871862,0.0660879598610572
0.441404201709693,1.6211389382774,0.441404201709693
1.30360677268136,0.900632743487447,0.439385380537645
0.974971926785013,7.70371977754894e-34,0.974971926785013
0.00525586329374012,0.180126548697489,2.59792003972489
0.00727468446578788,0.900632743487447,1.73571746875322
0.983066163883898,1.44101238957991,0.983066163883898
2.2205849767042,0.0900632743487446,0.924252888488629
0.759925989335108,0.360253097394979,0.759925989335108
0.873514897781551,1.6211389382774,0.00929350563783565
0.122882414084279,2.88202477915983,0.122882414084279
1.3523069898057,0.0900632743487446,0.055974901590124
0.0640691386890093,1.53107566392866,1.36040122690458
0.0579937227621716,0.810569469138702,0.490104418834029
2.0055390392543,0.450316371743723,0.709206951038724
1.84324991368352,7.70371977754894e-34,1.84324991368352
